1970  1  9 18  8 NOT NAMED  19.9 318.1    0    0
1970  1 10  0  8 NOT NAMED  20.1 317.9    0    0
1970  1 10  6  8 NOT NAMED  20.4 317.8    0    0
1970  1 10 12  8 NOT NAMED  20.8 317.6    0    0
1970  1  9  0  9 NOT NAMED  12.4 175.0    0    0
1970  1  9  6  9 NOT NAMED  12.8 176.3    0    0
1970  1  9 12  9 NOT NAMED  13.4 177.4    0    0
1970  1  9 18  9 NOT NAMED  14.2 178.1    0    0
1970  1 10  0  9 NOT NAMED  15.0 178.8    0    0
1970  1 10  6  9 NOT NAMED  15.8 180.1    0    0
1970  1 10 12  9 NOT NAMED  16.6 181.2    0    0
1970  1 10 18  9 NOT NAMED  17.0 181.3    0    0
1970  1 11  0  9 NOT NAMED  17.7 181.0    0    0
1970  1 11  6  9 NOT NAMED  19.7 180.5    0    0
1970  1 11 12  9 NOT NAMED  22.0 179.6    0    0
1970  1 11 18  9 NOT NAMED  24.0 177.9    0    0
1970  1 12  0  9 NOT NAMED  25.9 175.4    0    0
1970  1 11  0 10 NOT NAMED  22.5 182.5    0    0
1970  1 11  6 10 NOT NAMED  25.7 179.8    0    0
1970  1 11 12 10 NOT NAMED  28.5 177.0    0    0
1970  1 11 18 10 NOT NAMED  30.8 174.1    0    0
1970  1 12  0 10 NOT NAMED  32.6 171.0    0    0
1970  1 11  0 11 NOT NAMED  14.9 304.8    0    0
1970  1 11  6 11 NOT NAMED  15.4 305.0    0    0
1970  1 11 12 11 NOT NAMED  15.9 305.3    0    0
1970  1 11 18 11 NOT NAMED  16.4 305.8    0    0
1970  1 12  0 11 NOT NAMED  16.9 306.3    0    0
1970  1 12  6 11 NOT NAMED  17.1 306.6    0    0
1970  1 12 12 11 NOT NAMED  17.2 306.8    0    0
1970  1 12 18 11 NOT NAMED  17.6 306.9    0    0
1970  1 13  0 11 NOT NAMED  17.9 307.0    0    0
1970  1 13  6 11 NOT NAMED  18.0 307.2    0    0
1970  1 13 12 11 NOT NAMED  18.2 307.4    0    0
1970  1 13 18 11 NOT NAMED  18.5 307.7    0    0
1970  1 14  0 11 NOT NAMED  18.8 307.9    0    0
1970  1 14  6 11 NOT NAMED  19.1 308.1    0    0
1970  1 14 12 11 NOT NAMED  19.3 308.3    0    0
1970  1 14 18 11 NOT NAMED  19.4 308.5    0    0
1970  1 15  0 11 NOT NAMED  19.7 308.8    0    0
1970  1 15  6 11 NOT NAMED  20.2 309.2    0    0
1970  1 15 12 11 NOT NAMED  20.7 309.7    0    0
1970  1 15 18 11 NOT NAMED  21.2 310.2    0    0
1970  1 16  0 11 NOT NAMED  21.7 310.8    0    0
1970  1 16  6 11 NOT NAMED  22.0 311.5    0    0
1970  1 16 12 11 NOT NAMED  22.3 312.2    0    0
1970  1 16 18 11 NOT NAMED  22.8 312.9    0    0
1970  1 17  0 11 NOT NAMED  23.3 313.6    0    0
1970  1 17  6 11 NOT NAMED  23.7 314.0    0    0
1970  1 17 12 11 NOT NAMED  24.0 314.2    0    0
1970  1 17 18 11 NOT NAMED  24.3 314.6    0    0
1970  1 18  0 11 NOT NAMED  24.9 315.1    0    0
1970  1 18  6 11 NOT NAMED  25.9 315.7    0    0
1970  1 18 12 11 NOT NAMED  27.0 316.3    0    0
1970  1 18 18 11 NOT NAMED  28.1 316.6    0    0
1970  1 19  0 11 NOT NAMED  29.2 316.7    0    0
1970  1 22  0 12 NOT NAMED  11.4 295.7    0    0
1970  1 22  6 12 NOT NAMED  12.5 297.0    0    0
1970  1 22 12 12 NOT NAMED  13.6 298.2    0    0
1970  1 22 18 12 NOT NAMED  14.6 299.4    0    0
1970  1 23  0 12 NOT NAMED  15.5 300.5    0    0
1970  1 23  6 12 NOT NAMED  16.5 301.7    0    0
1970  1 23 12 12 NOT NAMED  17.5 302.9    0    0
1970  1 23 18 12 NOT NAMED  18.0 304.2    0    0
1970  1 24  0 12 NOT NAMED  18.3 305.6    0    0
1970  1 24  6 12 NOT NAMED  18.5 306.4    0    0
1970  1 24 12 12 NOT NAMED  18.8 306.7    0    0
1970  1 24 18 12 NOT NAMED  19.3 306.7    0    0
1970  1 25  0 12 NOT NAMED  20.1 306.3    0    0
1970  1 25  6 12 NOT NAMED  21.2 305.5    0    0
1970  1 25 12 12 NOT NAMED  22.5 304.8    0    0
1970  1 25 18 12 NOT NAMED  23.8 304.2    0    0
1970  1 26  0 12 NOT NAMED  25.5 303.6    0    0
1970  1 26  6 12 NOT NAMED  27.7 302.9    0    0
1970  1 26 12 12 NOT NAMED  29.9 302.2    0    0
1970  1 26 18 12 NOT NAMED  32.0 301.6    0    0
1970  1 27  0 12 NOT NAMED  34.0 301.2    0    0
1970  2  1 12 13 NOT NAMED  15.6 275.1    0    0
1970  2  1 18 13 NOT NAMED  16.0 276.0    0    0
1970  2  2  0 13 NOT NAMED  16.4 276.7    0    0
1970  2  2  6 13 NOT NAMED  16.9 276.9    0    0
1970  2  2 12 13 NOT NAMED  17.4 277.2    0    0
1970  2  2 18 13 NOT NAMED  17.7 278.6    0    0
1970  2  3  0 13 NOT NAMED  17.8 280.1    0    0
1970  2  3  6 13 NOT NAMED  17.8 280.7    0    0
1970  2  3 12 13 NOT NAMED  17.8 281.3    0    0
1970  2  3 18 13 NOT NAMED  17.8 282.1    0    0
1970  2  4  0 13 NOT NAMED  17.7 283.0    0    0
1970  2  4  6 13 NOT NAMED  17.7 283.9    0    0
1970  2  4 12 13 NOT NAMED  17.6 284.8    0    0
1970  2  4 18 13 NOT NAMED  17.6 286.0    0    0
1970  2  5  0 13 NOT NAMED  17.7 287.0    0    0
1970  2  5  6 13 NOT NAMED  17.7 287.6    0    0
1970  2  5 12 13 NOT NAMED  17.6 288.1    0    0
1970  2  5 18 13 NOT NAMED  17.6 288.7    0    0
1970  2  6  0 13 NOT NAMED  17.6 289.3    0    0
1970  2  6  6 13 NOT NAMED  17.7 289.9    0    0
1970  2  6 12 13 NOT NAMED  17.7 290.4    0    0
1970  2  6 18 13 NOT NAMED  17.7 291.1    0    0
1970  2  7  0 13 NOT NAMED  17.6 291.8    0    0
1970  2  7  6 13 NOT NAMED  17.6 292.2    0    0
1970  2  7 12 13 NOT NAMED  17.6 292.6    0    0
1970  2  7 18 13 NOT NAMED  17.6 293.4    0    0
1970  2  8  0 13 NOT NAMED  17.6 294.2    0    0
1970  2  8  6 13 NOT NAMED  17.6 294.7    0    0
1970  2  8 12 13 NOT NAMED  17.6 295.2    0    0
1970  2  8 18 13 NOT NAMED  17.6 295.9    0    0
1970  2  9  0 13 NOT NAMED  17.7 296.7    0    0
1970  2  9  6 13 NOT NAMED  17.7 296.9    0    0
1970  2  9 12 13 NOT NAMED  17.7 297.0    0    0
1970  2  9 18 13 NOT NAMED  17.7 297.9    0    0
1970  2 10  0 13 NOT NAMED  17.7 298.7    0    0
