1970  8 31  0 11 NOT NAMED  34.3 206.2   85    0
1970  8 31  6 11 NOT NAMED  34.3 204.9   85    0
1970  8 31 12 11 NOT NAMED  34.4 203.8   80    0
1970  8 31 18 11 NOT NAMED  34.6 202.9   75    0
1970  9  1  0 11 NOT NAMED  34.8 202.0   70    0
1970  9  1  6 11 NOT NAMED  35.2 200.7   70    0
1970  9  1 12 11 NOT NAMED  35.4 199.3   70    0
1970  9  1 18 11 NOT NAMED  35.3 198.0   70    0
1970  9  2  0 11 NOT NAMED  34.9 196.7   75    0
1970  9  2  6 11 NOT NAMED  34.7 195.7   70    0
1970  9  2 12 11 NOT NAMED  34.7 194.2   60    0
1970  9  2 18 11 NOT NAMED  34.8 193.7   50    0
1970  9  3  0 11 NOT NAMED  35.0 192.5   40    0
1970  9  3  6 11 NOT NAMED  35.4 191.2   35    0
1970  9  4  6 12 NOT NAMED  22.9 223.9   30    0
1970  9  4 12 12 NOT NAMED  24.1 225.3   35    0
1970  9  4 18 12 NOT NAMED  25.3 227.0   35    0
1970  9  5  0 12 NOT NAMED  26.3 229.5   35    0
1970  9  5  6 12 NOT NAMED  26.3 232.0   45    0
1970  9  5 12 12 NOT NAMED  25.7 234.5   40    0
1970  9  5 18 12 NOT NAMED  24.2 235.1   35    0
1970  9  6  0 12 NOT NAMED  24.5 234.3   30    0
1970  9  4 12 13 NOT NAMED  20.6 232.3   35    0
1970  9  4 18 13 NOT NAMED  20.9 231.4   40    0
1970  9  5  0 13 NOT NAMED  21.7 230.5   50    0
1970  9  5  6 13 NOT NAMED  22.9 229.9   50    0
1970  9  5 12 13 NOT NAMED  24.2 230.0   50    0
1970  9  5 18 13 NOT NAMED  25.6 231.2   50    0
1970  9  6  0 13 NOT NAMED  26.5 233.3   50    0
1970  9  6  6 13 NOT NAMED  26.2 235.3   50    0
1970  9  6 12 13 NOT NAMED  25.9 237.0   55    0
1970  9  6 18 13 NOT NAMED  25.3 238.2   50    0
1970  9  7  0 13 NOT NAMED  24.9 239.2   45    0
1970  9  7  6 13 NOT NAMED  24.8 239.9   45    0
1970  9  7 12 13 NOT NAMED  24.8 240.5   40    0
1970  9  7 18 13 NOT NAMED  25.0 241.1   40    0
1970  9  8  0 13 NOT NAMED  25.2 241.7   30    0
1970  9  8  0 14 NOT NAMED  14.6 223.9   40    0
1970  9  8  6 14 NOT NAMED  14.6 225.2   50    0
1970  9  8 12 14 NOT NAMED  14.6 226.4   60    0
1970  9  8 18 14 NOT NAMED  14.7 227.7   65    0
1970  9  9  0 14 NOT NAMED  14.5 228.8   75    0
1970  9  9  6 14 NOT NAMED  14.4 229.8   85    0
1970  9  9 12 14 NOT NAMED  14.5 231.0   95    0
1970  9  9 18 14 NOT NAMED  14.7 232.3  105    0
1970  9 10  0 14 NOT NAMED  14.9 233.6  115    0
1970  9 10  6 14 NOT NAMED  15.2 234.6  125    0
1970  9 10 12 14 NOT NAMED  15.5 235.7  130    0
1970  9 10 18 14 NOT NAMED  15.8 236.8  135    0
1970  9 11  0 14 NOT NAMED  16.0 237.9  140    0
1970  9 11  6 14 NOT NAMED  16.6 239.1   85    0
1970  9 11 12 14 NOT NAMED  17.0 240.2   75    0
1970  9 11 18 14 NOT NAMED  17.4 241.2   70    0
1970  9 12  0 14 NOT NAMED  17.8 241.9   65    0
1970  9 12  6 14 NOT NAMED  18.3 242.7   75    0
1970  9 12 12 14 NOT NAMED  18.7 243.2   75    0
1970  9 12 18 14 NOT NAMED  19.1 243.6   75    0
1970  9 13  0 14 NOT NAMED  19.6 244.0   75    0
1970  9 13  6 14 NOT NAMED  20.3 244.3   70    0
1970  9 13 12 14 NOT NAMED  21.2 244.6   65    0
1970  9 13 18 14 NOT NAMED  22.2 244.8   60    0
1970  9 14  0 14 NOT NAMED  23.2 244.8   55    0
1970  9 14  6 14 NOT NAMED  24.1 244.8   40    0
1970  9 20  6 15 NOT NAMED  14.2 193.5   45    0
1970  9 20 12 15 NOT NAMED  14.2 195.1   45    0
1970  9 20 18 15 NOT NAMED  14.2 196.7   50    0
1970  9 21  0 15 NOT NAMED  14.3 198.2   50    0
1970  9 21  6 15 NOT NAMED  14.9 199.6   55    0
1970  9 21 12 15 NOT NAMED  15.1 201.2   55    0
1970  9 21 18 15 NOT NAMED  15.3 202.7   65    0
1970  9 22  0 15 NOT NAMED  15.5 204.7   70    0
1970  9 22  6 15 NOT NAMED  15.8 205.8   80    0
1970  9 22 12 15 NOT NAMED  16.4 206.7   90    0
1970  9 22 18 15 NOT NAMED  17.1 207.7   85    0
1970  9 23  0 15 NOT NAMED  17.7 208.9   85    0
1970  9 23  6 15 NOT NAMED  18.8 210.0   95    0
1970  9 23 12 15 NOT NAMED  19.8 211.0  105    0
1970  9 23 18 15 NOT NAMED  20.1 211.8  125    0
1970  9 24  0 15 NOT NAMED  20.8 213.1  150    0
1970  9 24  6 15 NOT NAMED  21.8 214.0  135    0
1970  9 24 12 15 NOT NAMED  23.1 214.7  130    0
1970  9 24 18 15 NOT NAMED  24.2 215.5  125    0
1970  9 25  0 15 NOT NAMED  25.3 216.0  120    0
1970  9 25  6 15 NOT NAMED  26.3 216.9  110    0
1970  9 25 12 15 NOT NAMED  27.3 217.6  100    0
1970  9 25 18 15 NOT NAMED  28.6 217.8   95    0
1970  9 26  0 15 NOT NAMED  29.7 217.6   95    0
1970  9 26  6 15 NOT NAMED  30.6 216.9  100    0
1970  9 26 12 15 NOT NAMED  31.3 215.7  100    0
1970  9 26 18 15 NOT NAMED  31.7 214.4   95    0
1970  9 27  0 15 NOT NAMED  32.3 213.1   95    0
1970  9 27  6 15 NOT NAMED  32.3 211.9   90    0
1970  9 27 12 15 NOT NAMED  32.6 210.5   90    0
1970  9 27 18 15 NOT NAMED  32.6 209.0   85    0
1970  9 28  0 15 NOT NAMED  32.5 207.7   85    0
1970  9 28  6 15 NOT NAMED  32.3 206.3   80    0
1970  9 28 12 15 NOT NAMED  31.9 204.8   80    0
1970  9 28 18 15 NOT NAMED  31.5 204.1   65    0
1970  9 29  0 15 NOT NAMED  31.0 203.4   60    0
1970  9 29  6 15 NOT NAMED  30.8 203.5   50    0
1970 10  4  0 16 NOT NAMED  15.4 249.0   45    0
1970 10  4  6 16 NOT NAMED  15.6 248.6   50    0
1970 10  4 12 16 NOT NAMED  16.0 248.2   55    0
1970 10  4 18 16 NOT NAMED  16.4 247.8   55    0
1970 10  5  0 16 NOT NAMED  17.0 247.5   65    0
1970 10  5  6 16 NOT NAMED  17.5 247.3   70    0
1970 10  5 12 16 NOT NAMED  18.0 247.1   75    0
1970 10  5 18 16 NOT NAMED  18.6 247.0   75    0
1970 10  6  0 16 NOT NAMED  19.3 246.7   85    0
1970 10  6  6 16 NOT NAMED  19.8 246.2   90    0
1970 10  6 12 16 NOT NAMED  20.0 246.1  100    0
1970 10  6 18 16 NOT NAMED  20.3 245.9   90    0
1970 10  7  0 16 NOT NAMED  20.6 245.6   80    0
1970 10  7  6 16 NOT NAMED  20.8 245.3   75    0
1970 10  7 12 16 NOT NAMED  21.0 245.0   65    0
1970 10  7 18 16 NOT NAMED  21.1 244.7   55    0
1970 10  8  0 16 NOT NAMED  21.3 244.4   40    0
1970 10 10  0 17 NOT NAMED   9.5 219.3   45    0
1970 10 10  6 17 NOT NAMED  10.2 221.0   50    0
1970 10 10 12 17 NOT NAMED  10.7 222.7   55    0
1970 10 10 18 17 NOT NAMED  10.8 224.6   55    0
1970 10 11  0 17 NOT NAMED  11.0 226.5   60    0
1970 10 11  6 17 NOT NAMED  11.4 228.3   70    0
1970 10 11 12 17 NOT NAMED  11.6 229.7   80    0
1970 10 11 18 17 NOT NAMED  11.5 230.9   90    0
1970 10 12  0 17 NOT NAMED  11.4 232.0  105    0
1970 10 12  6 17 NOT NAMED  11.5 232.8  120    0
1970 10 12 12 17 NOT NAMED  12.2 233.3  130    0
1970 10 12 18 17 NOT NAMED  12.8 234.2  140    0
1970 10 13  0 17 NOT NAMED  13.3 235.3  150    0
1970 10 13  6 17 NOT NAMED  13.6 236.5  115    0
1970 10 13 12 17 NOT NAMED  13.8 237.6   90    0
1970 10 13 18 17 NOT NAMED  14.1 238.5   80    0
1970 10 14  0 17 NOT NAMED  14.5 239.6   75    0
1970 10 14  6 17 NOT NAMED  15.0 240.9   85    0
1970 10 14 12 17 NOT NAMED  14.5 242.2   85    0
1970 10 14 18 17 NOT NAMED  14.9 242.8   90    0
1970 10 15  0 17 NOT NAMED  14.9 244.1   95    0
1970 10 15  6 17 NOT NAMED  14.9 244.6   95    0
1970 10 15 12 17 NOT NAMED  15.3 245.3   95    0
1970 10 15 18 17 NOT NAMED  15.7 246.3  100    0
1970 10 16  0 17 NOT NAMED  16.4 247.0  100    0
1970 10 16  6 17 NOT NAMED  17.4 247.7   90    0
1970 10 16 12 17 NOT NAMED  18.4 248.1   80    0
1970 10 16 18 17 NOT NAMED  19.1 248.6   75    0
1970 10 17  0 17 NOT NAMED  19.7 249.0   65    0
1970 10 17  6 17 NOT NAMED  20.0 249.5   60    0
1970 10 17 12 17 NOT NAMED  20.4 249.8   45    0
1970 10 17 18 17 NOT NAMED  21.7 249.9   40    0
1970 10 18  0 17 NOT NAMED  21.1 250.0   35    0
1970 10 14  6 18 NOT NAMED   5.0 220.0   35    0
1970 10 14 12 18 NOT NAMED   4.9 220.2   40    0
1970 10 14 18 18 NOT NAMED   4.7 220.8   45    0
1970 10 15  0 18 NOT NAMED   4.6 221.2   55    0
1970 10 15  6 18 NOT NAMED   4.4 221.9   60    0
1970 10 15 12 18 NOT NAMED   4.3 222.6   70    0
1970 10 15 18 18 NOT NAMED   4.7 223.5   75    0
1970 10 16  0 18 NOT NAMED   5.1 224.8   85    0
1970 10 16  6 18 NOT NAMED   4.6 226.2   95    0
1970 10 16 12 18 NOT NAMED   4.6 227.4  110    0
1970 10 16 18 18 NOT NAMED   4.5 228.4  115    0
1970 10 17  0 18 NOT NAMED   4.4 229.3  120    0
1970 10 17  6 18 NOT NAMED   4.5 230.0  120    0
1970 10 17 12 18 NOT NAMED   4.6 230.8  120    0
1970 10 17 18 18 NOT NAMED   4.9 231.6  125    0
1970 10 18  0 18 NOT NAMED   5.3 232.6  125    0
1970 10 18  6 18 NOT NAMED   6.0 233.7  130    0
1970 10 18 12 18 NOT NAMED   6.7 234.6  110    0
1970 10 18 18 18 NOT NAMED   7.5 235.6   70    0
1970 10 19  0 18 NOT NAMED   8.3 236.7   55    0
1970 10 19  6 18 NOT NAMED   9.3 237.6   60    0
1970 10 19 12 18 NOT NAMED   9.9 238.3   60    0
